p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,X_name
中联FD10-60迷你微风扇电风扇小风扇小电扇小吊扇静音家用学生宿舍床头蚊帐 标配+2.5米线,网赢电器专营店,1206825334,,,400,86,300,30,30,中联（ZOLEE）,风扇不错 使用方便 风很柔和 噪音很小 安装方便 质量不错 声音小 底座很稳 风力很大 还可以吧 使用方便 风扇不错 风很柔和 安装方便 使用方便 风扇不错 声音小 风扇不错 声音小 底座很稳 风力很大,"中联FD10-60迷你微风扇电风扇小风扇小电扇小吊扇静音家用学生宿舍床头蚊帐 标配+2.5米线,1206825334, ,0.7kg,FD10-60,无定时,二档调节,正常风,3片,无,机械式,转页扇，吊扇，风扇伴侣",转页扇，吊扇，风扇伴侣,中联FD10-60迷你微风扇电风扇小风扇小电扇小吊扇静音家用学生宿舍床头蚊帐 标配+2.5米线
栩海FS803 可充电USB电风扇 创意手机支架迷你掌上小风扇usb风扇便携手持学生风扇 手机支架风扇(白色)+1.5米usb延长线,宏婷电器专营店,10418343422,,,300,96,300,7,8,栩海,风很柔和 底座很稳 使用方便 质量不错 安全节能 安装方便 风扇不错 造型美观 扇网坚固 噪音很小 安全节能 使用方便 遥控方便 噪音很小 安装方便 质量不错 造型美观 风扇不错 电机好 风力很大 质量不错,"栩海FS803 可充电USB电风扇 创意手机支架迷你掌上小风扇usb风扇便携手持学生风扇 手机支架风扇(白色)+1.5米usb延长线,10418343422, ,200.00g,无定时,无极变速,正常风,3片,1级,机械式,USB风扇",USB风扇,栩海FS803 可充电USB电风扇 创意手机支架迷你掌上小风扇usb风扇便携手持学生风扇 手机支架风扇(白色)+1.5米usb延长线
中联ZLU01-100迷你微风扇电风扇小风扇小电扇台式手持USB充电无线静音学生宿舍车载 粉色+电池+USB线+插头,网赢电器专营店,12577131154,,,40,91,40,0,4,中联（ZOLEE）,风力很大 颜色漂亮,"中联ZLU01-100迷你微风扇电风扇小风扇小电扇台式手持USB充电无线静音学生宿舍车载 粉色+电池+USB线+插头,12577131154, ,2.0kg,0,无定时,三档调节,正常风、自然风,4片,无,机械式,转页扇，台扇，空气循环扇，USB风扇，风扇伴侣",转页扇，台扇，空气循环扇，USB风扇，风扇伴侣,中联ZLU01-100迷你微风扇电风扇小风扇小电扇台式手持USB充电无线静音学生宿舍车载 粉色+电池+USB线+插头
艾美特（下单立减15元）风扇罩塔扇罩 塔扇罩,艾美特华安专卖店,10211704242,,,1100,92,1000,20,60,艾美特（AIRMATE）,使用方便 造型美观 质量不错 底座很稳 安装方便 颜色漂亮 安全节能 风很柔和 广角送风 睡眠风不错 质量不错 赠品 实用 风力很大 噪音很小 适合宝宝 底座很稳 睡眠风不错,"艾美特（下单立减15元）风扇罩塔扇罩 塔扇罩,10211704242, ,80.00g,防尘罩,无定时,五档调节,正常风,3片,1级,机械式,吊扇",吊扇,艾美特（下单立减15元）风扇罩塔扇罩 塔扇罩
南极人BL605  可充电USB手持迷你电风扇台扇家用转页扇鸿运扇宿舍学生小风扇 可充电（香妃粉）,斌俊专营店,11540344017,,,100,93,100,5,7,南极人,,"南极人BL605  可充电USB手持迷你电风扇台扇家用转页扇鸿运扇宿舍学生小风扇 可充电（香妃粉）,11540344017, ,250.00g,无定时,三档调节,正常风,4片,1级,机械式,台扇，USB风扇",台扇，USB风扇,南极人BL605  可充电USB手持迷你电风扇台扇家用转页扇鸿运扇宿舍学生小风扇 可充电（香妃粉）
中联FC09-50迷你微风扇电风扇小风扇小电扇台式夹扇静音家用学生宿舍床头蚊帐 白色,网赢电器专营店,11870105640,,,50,90,40,1,4,中联（ZOLEE）,质量不错 电机好 广角送风 扇网坚固 风很柔和 质量不错 电机好 广角送风 扇网坚固 风很柔和,"中联FC09-50迷你微风扇电风扇小风扇小电扇台式夹扇静音家用学生宿舍床头蚊帐 白色,11870105640, ,500.00g,无定时,二档调节,正常风,3片,无,机械式,转页扇，台扇，风扇伴侣",转页扇，台扇，风扇伴侣,中联FC09-50迷你微风扇电风扇小风扇小电扇台式夹扇静音家用学生宿舍床头蚊帐 白色
扬子（YANGZI）WZ-USB6C 迷你电风扇 USB壁扇夹扇办公桌静音学生小台扇 蓝色带底座,立尚专营店,11731245866,,,30,87,30,1,4,扬子,颜色漂亮 造型美观 电机好 安装方便 风力很大 使用方便 风扇不错 安装方便 造型美观 噪音很小 安装方便 质量不错 电机好 风力很大 使用方便,"扬子（YANGZI）WZ-USB6C 迷你电风扇 USB壁扇夹扇办公桌静音学生小台扇 蓝色带底座,11731245866, ,0.78kg,中国大陆,WZ-USB6C,无定时,二档调节,正常风、自然风、睡眠风,3片,2级,机械式,USB风扇",USB风扇,扬子（YANGZI）WZ-USB6C 迷你电风扇 USB壁扇夹扇办公桌静音学生小台扇 蓝色带底座
风扇迷你风扇USB风扇充电风扇手持便携小风扇学生静音风扇创意礼品风扇卡通宠物风扇 黑色,吉礼宏邦礼品专营店,11779361782,,,90,90,80,4,5,品优之家,,"风扇迷你风扇USB风扇充电风扇手持便携小风扇学生静音风扇创意礼品风扇卡通宠物风扇 黑色,11779361782, ,20.00g,中国大陆,S394,无定时,二档调节,正常风、自然风,4片,1级,机械式,USB风扇",USB风扇,风扇迷你风扇USB风扇充电风扇手持便携小风扇学生静音风扇创意礼品风扇卡通宠物风扇 黑色
威乐星 双叶风扇usb风扇 静音迷你风扇 桌面小风扇 电风扇 白色USB接线,家居就建材家居旗舰店,12065436093,,,70,89,60,3,5,威乐星（Well STar）,颜色漂亮 造型美观 安装方便 风很柔和 颜色漂亮,"威乐星 双叶风扇usb风扇 静音迷你风扇 桌面小风扇 电风扇 白色USB接线,12065436093, ,185.00g,无定时,三档调节,正常风,5片,无,机械式,USB风扇",USB风扇,威乐星 双叶风扇usb风扇 静音迷你风扇 桌面小风扇 电风扇 白色USB接线
中联电风扇FF13-42 办公室家用迷你静音 电扇 小风扇 学生台式 夹扇 黑色,欣系你电器专营店,12225842016,,,40,89,40,0,5,中联（ZOLEE）,安装方便 使用方便 风很柔和,"中联电风扇FF13-42 办公室家用迷你静音 电扇 小风扇 学生台式 夹扇 黑色,12225842016, ,0.9kg,中国大陆,无定时,二档调节,正常风,5片,无,机械式,转页扇，台扇，风扇伴侣",转页扇，台扇，风扇伴侣,中联电风扇FF13-42 办公室家用迷你静音 电扇 小风扇 学生台式 夹扇 黑色
中联电风扇FD10-70 家用迷你静音 微风小吊扇蚊帐扇 家用床上小型学生宿舍小风扇电扇 001白色,洋脉个护专营店,12450523892,,,10,100,10,0,0,中联（ZOLEE）,,"中联电风扇FD10-70 家用迷你静音 微风小吊扇蚊帐扇 家用床上小型学生宿舍小风扇电扇 001白色,12450523892, ,0.7kg,中国大陆,无定时,二档调节,正常风,3片,无,机械式,吊扇",吊扇,中联电风扇FD10-70 家用迷你静音 微风小吊扇蚊帐扇 家用床上小型学生宿舍小风扇电扇 001白色
卡通风扇 夏日新品西瓜太郎创意便携式手持水果迷你风扇 颜色随机,吉航礼品专营店,12964332860,,,1,0,0,0,1,艾美特,,"卡通风扇 夏日新品西瓜太郎创意便携式手持水果迷你风扇 颜色随机,12964332860, ,1.0kg,迷你水果风扇,2小时以下,二档调节,正常风,无叶,1级,遥控式,落地扇",落地扇,卡通风扇 夏日新品西瓜太郎创意便携式手持水果迷你风扇 颜色随机
中联迷你微风扇电风扇小风扇小电扇台式夹扇USB电脑办公学生宿舍ZLU04-150 风扇,网赢电器专营店,13850453783,,,6,83,5,0,1,中联（ZOLEE）,,"中联迷你微风扇电风扇小风扇小电扇台式夹扇USB电脑办公学生宿舍ZLU04-150 风扇,13850453783, ,500.00g,无定时,二档调节,正常风,4片,无,机械式,转页扇，台扇，USB风扇，风扇伴侣",转页扇，台扇，USB风扇，风扇伴侣,中联迷你微风扇电风扇小风扇小电扇台式夹扇USB电脑办公学生宿舍ZLU04-150 风扇
中联电风扇ZLU03-100 家用迷你USB可充电便携式手持车载电扇小风扇 风扇+1800毫安充电池+插座转换器,爱购电器专营店,16979706431,,,0,100,0,0,0,中联（ZOLEE）,,"中联电风扇ZLU03-100 家用迷你USB可充电便携式手持车载电扇小风扇 风扇+1800毫安充电池+插座转换器,16979706431, ,200.00g,无定时,三档调节,正常风,无叶,无,机械式,USB风扇",USB风扇,中联电风扇ZLU03-100 家用迷你USB可充电便携式手持车载电扇小风扇 风扇+1800毫安充电池+插座转换器
博莎朗 USB电风扇台扇台立扇家用迷你风扇 学生宿舍床头静音电风扇 B-D9501白色,博莎朗旗舰店,17284414170,,,0,100,0,0,0,博莎朗（bosharon）,,"博莎朗 USB电风扇台扇台立扇家用迷你风扇 学生宿舍床头静音电风扇 B-D9501白色,17284414170, ,500.00g,中国大陆,无定时,无极变速,正常风,4片,1级,机械式,USB风扇",USB风扇,博莎朗 USB电风扇台扇台立扇家用迷你风扇 学生宿舍床头静音电风扇 B-D9501白色
居优乐USB迷你风扇小风扇静音办公室桌面电风扇MB-06大号7寸 7寸蓝色,双艳电器专营店,10391017744,,,100,91,100,9,5,居优乐,安装方便 噪音很小 使用方便 适合宝宝 质量不错 遥控方便 风扇不错 风扇不错 底座很稳 安全节能 风很柔和 噪音很小 质量不错 底座很稳,"居优乐USB迷你风扇小风扇静音办公室桌面电风扇MB-06大号7寸 7寸蓝色,10391017744, ,500.00g,中国大陆,MB-06,无定时,二档调节,正常风,4片,3级,机械式,台扇",台扇,居优乐USB迷你风扇小风扇静音办公室桌面电风扇MB-06大号7寸 7寸蓝色
中联电风扇FD11-50 办公室家用迷你静音 电扇 风扇 小风扇 学生儿童台扇 001白色,洋脉个护专营店,12448704556,,,6,83,5,0,1,中联（ZOLEE）,,"中联电风扇FD11-50 办公室家用迷你静音 电扇 风扇 小风扇 学生儿童台扇 001白色,12448704556, ,500.00g,中国大陆,无定时,二档调节,正常风,3片,无,机械式,台扇",台扇,中联电风扇FD11-50 办公室家用迷你静音 电扇 风扇 小风扇 学生儿童台扇 001白色
中联ZLU04-150迷你微风扇USB电风扇小风扇小电扇台式夹扇电脑办公室风扇 风扇标配,欣系你电器专营店,14070727536,,,4,75,3,0,1,中联（ZOLEE）,,"中联ZLU04-150迷你微风扇USB电风扇小风扇小电扇台式夹扇电脑办公室风扇 风扇标配,14070727536, ,0.6kg,无定时,三档调节,正常风,4片,无,机械式,转页扇，台扇，壁扇，USB风扇，风扇伴侣",转页扇，台扇，壁扇，USB风扇，风扇伴侣,中联ZLU04-150迷你微风扇USB电风扇小风扇小电扇台式夹扇电脑办公室风扇 风扇标配
中联FG10-33微风吊扇宿舍床上蚊帐小吊扇硅胶柔软风叶静音睡眠扇直径33cm小电风扇 风扇+2.5M延长线,佳豪专营店,11752294197,,,80,97,70,2,1,中联（ZOLEE）,风力很大 噪音很小 噪音很小,"中联FG10-33微风吊扇宿舍床上蚊帐小吊扇硅胶柔软风叶静音睡眠扇直径33cm小电风扇 风扇+2.5M延长线,11752294197, ,310.00g,无定时,无极变速,正常风,5片,1级,机械式,吊扇",吊扇,中联FG10-33微风吊扇宿舍床上蚊帐小吊扇硅胶柔软风叶静音睡眠扇直径33cm小电风扇 风扇+2.5M延长线
中联电风扇FG11-42  家用迷你静音 电扇 风扇 小风扇 学生儿童 蚊帐吊扇 002吊扇+2.5米线,洋脉个护专营店,12451338701,,,50,84,40,5,3,中联（ZOLEE）,,"中联电风扇FG11-42  家用迷你静音 电扇 风扇 小风扇 学生儿童 蚊帐吊扇 002吊扇+2.5米线,12451338701, ,400.00g,中国大陆,无定时,二档调节,正常风,5片,无,机械式,吊扇",吊扇,中联电风扇FG11-42  家用迷你静音 电扇 风扇 小风扇 学生儿童 蚊帐吊扇 002吊扇+2.5米线
迷你风扇USB风扇充电小风扇移动电源风扇小蛮腰挂绳手持便携静音风扇学生风扇 黑色,吉礼宏邦礼品专营店,12005215475,,,90,97,90,1,2,品优之家,噪音很小 风很柔和 远程遥控 扇网坚固 造型美观 广角送风 风力很大 风扇不错 使用方便 安全节能,"迷你风扇USB风扇充电小风扇移动电源风扇小蛮腰挂绳手持便携静音风扇学生风扇 黑色,12005215475, ,200.00g,中国大陆,小蛮腰充电宝风扇,无定时,二档调节,正常风、自然风,2片,1级,机械式,USB风扇",USB风扇,迷你风扇USB风扇充电小风扇移动电源风扇小蛮腰挂绳手持便携静音风扇学生风扇 黑色
中联电风扇ZLU03-100 家用迷你静音  台式办公室桌面 电扇 风扇 小风扇 学生儿童 002绿色+USB线,洋脉个护专营店,12451213201,,,9,67,6,0,3,中联（ZOLEE）,风扇不错 风扇不错,"中联电风扇ZLU03-100 家用迷你静音  台式办公室桌面 电扇 风扇 小风扇 学生儿童 002绿色+USB线,12451213201, ,300.00g,中国大陆,无定时,三档调节,正常风,4片,无,机械式,USB风扇",USB风扇,中联电风扇ZLU03-100 家用迷你静音  台式办公室桌面 电扇 风扇 小风扇 学生儿童 002绿色+USB线
奥克斯（AUX）4A9 USB风扇 迷你电脑小风扇 USB迷你静音桌面型小风扇 绿色,奥克斯盛世专卖店,10043102916,,,100,84,100,10,10,奥克斯（AUX）,噪音很小 造型美观 风很柔和 风扇不错 适合宝宝 颜色漂亮 睡眠风不错 质量不错 安装方便 使用方便,"奥克斯（AUX）4A9 USB风扇 迷你电脑小风扇 USB迷你静音桌面型小风扇 绿色,10043102916, ,180.00g,无定时,二档调节,正常风,4片,1级,机械式,USB风扇，风扇伴侣",USB风扇，风扇伴侣,奥克斯（AUX）4A9 USB风扇 迷你电脑小风扇 USB迷你静音桌面型小风扇 绿色
中联FD10-50迷你微风扇电风扇小风扇小电扇小吊扇静音家用学生宿舍床头蚊帐 白色,网赢电器专营店,11597927284,,,30,84,30,3,3,中联（ZOLEE）,,"中联FD10-50迷你微风扇电风扇小风扇小电扇小吊扇静音家用学生宿舍床头蚊帐 白色,11597927284, ,1.0kg,FD10-50,无定时,二档调节,正常风,3片,无,机械式,转页扇，吊扇，风扇伴侣",转页扇，吊扇，风扇伴侣,中联FD10-50迷你微风扇电风扇小风扇小电扇小吊扇静音家用学生宿舍床头蚊帐 白色
中联电风扇FG10-33 家用迷你静音 电扇 风扇 小风扇 学生儿童 蚊帐吊扇 绿色,欣系你电器专营店,12239655502,,,10,100,10,0,0,中联（ZOLEE）,安装方便 安装方便,"中联电风扇FG10-33 家用迷你静音 电扇 风扇 小风扇 学生儿童 蚊帐吊扇 绿色,12239655502, ,500.00g,中国大陆,无定时,二档调节,正常风,5片,无,机械式,吊扇",吊扇,中联电风扇FG10-33 家用迷你静音 电扇 风扇 小风扇 学生儿童 蚊帐吊扇 绿色
中联ZLU04-100迷你微风扇电风扇小风扇小电扇手持USB充电静音学生宿舍车载 绿色,佳豪专营店,12876202212,,,10,69,10,1,4,中联（ZOLEE）,风扇不错 扇网坚固,"中联ZLU04-100迷你微风扇电风扇小风扇小电扇手持USB充电静音学生宿舍车载 绿色,12876202212, ,200.00g,无定时,三档调节,正常风,4片,无,机械式,USB风扇",USB风扇,中联ZLU04-100迷你微风扇电风扇小风扇小电扇手持USB充电静音学生宿舍车载 绿色
金正（NINTAUS）JZL-2409USB迷你静音桌面风扇/电风扇/USB风扇 水晶蓝,金正旗舰店,15393296091,,,3,67,2,1,0,金正（NINTAUS）,,"金正（NINTAUS）JZL-2409USB迷你静音桌面风扇/电风扇/USB风扇 水晶蓝,15393296091, ,360.00g,中国大陆,JZL-2409,无定时,二档调节,正常风,4片,无,机械式,USB风扇",USB风扇,金正（NINTAUS）JZL-2409USB迷你静音桌面风扇/电风扇/USB风扇 水晶蓝
中联 FG11-42吊扇 新款圆扇叶迷你微风静音小吊扇学生宿舍蚊帐小风扇省电电风扇 风扇,爱购电器专营店,16979678236,,,0,100,0,0,0,中联（ZOLEE）,,"中联 FG11-42吊扇 新款圆扇叶迷你微风静音小吊扇学生宿舍蚊帐小风扇省电电风扇 风扇,16979678236, ,300.00g,FG11-42JH新款圆扇叶,无定时,无极变速,正常风,无叶,无,机械式,吊扇",吊扇,中联 FG11-42吊扇 新款圆扇叶迷你微风静音小吊扇学生宿舍蚊帐小风扇省电电风扇 风扇
中联 吊扇 迷你微风扇静音小吊扇学生宿舍蚊帐小风扇省电电风扇 风扇FG11-42 风扇,礼悦益母婴专营店,17346562344,,,0,100,0,0,0,中联（ZOLEE）,,"中联 吊扇 迷你微风扇静音小吊扇学生宿舍蚊帐小风扇省电电风扇 风扇FG11-42 风扇,17346562344, ,400.00g,无定时,无极变速,正常风,5片,1级,机械式,转页扇，吊扇，风扇伴侣",转页扇，吊扇，风扇伴侣,中联 吊扇 迷你微风扇静音小吊扇学生宿舍蚊帐小风扇省电电风扇 风扇FG11-42 风扇
宝尔迈斯（POWERMAX) 4英寸USB直流电迷你扇/电风扇/金属扇  FT5-10 蓝色,宝尔迈斯旗舰店,11280338827,,,10,81,10,2,1,宝尔·迈斯（POWERMAX）,,"宝尔迈斯（POWERMAX) 4英寸USB直流电迷你扇/电风扇/金属扇  FT5-10 蓝色,11280338827, ,380.00g,中国大陆,无定时,二档调节,正常风,4片,1级,机械式,台扇",台扇,宝尔迈斯（POWERMAX) 4英寸USB直流电迷你扇/电风扇/金属扇  FT5-10 蓝色
世纪SEGI KYT25-A1电风扇 台式定时转页扇 鸿运扇 学生台扇 马卡粉,慈溪家电馆,1131410381,,,3700,92,3400,200,90,SEGI,风扇不错 还可以吧 风力很大 使用方便 噪音很小 质量不错 安装方便 底座很稳 睡眠风不错 一般 风扇不错,"世纪SEGI KYT25-A1电风扇 台式定时转页扇 鸿运扇 学生台扇 马卡粉,1131410381, ,1.7kg,2小时以下,三档调节,正常风,5片,2级,机械式,转页扇",转页扇,世纪SEGI KYT25-A1电风扇 台式定时转页扇 鸿运扇 学生台扇 马卡粉
乐迪（Natridy）WCF-05R电风扇/喷雾加湿水冷雾化扇 白色,乐迪旗舰店,1155348180,,,5,80,4,1,0,乐迪（Natridy）,遥控方便 使用方便 风扇不错 质量不错 还可以吧 底座很稳,"乐迪（Natridy）WCF-05R电风扇/喷雾加湿水冷雾化扇 白色,1155348180, ,7.0kg,WCF-05R,8小时以上,四档调节,正常风,5片,1级,遥控式,落地扇",落地扇,乐迪（Natridy）WCF-05R电风扇/喷雾加湿水冷雾化扇 白色
